,t (s),x (mm),y (mm),angle (°)
332,11.096415770609319,1397.5109022282354,2620.7353762359894,176.21067664421636
333,11.129838709677419,1397.074904900778,2620.0416517887215,175.82056762507207
334,11.16326164874552,1325.6639468869764,2590.1906621441494,169.47732173378807
335,11.19668458781362,1417.597376217431,2533.829833166434,176.9350532871106
336,11.23010752688172,1417.8915716804217,2534.8188606208614,176.7317011067829
337,11.26353046594982,1416.927941571158,2533.3043207235664,176.55675185724675
338,11.296953405017922,1411.0971077888805,2565.321131194809,175.82398701459067
339,11.330376344086021,1411.3555895111767,2565.2465361077166,175.83721909613757
340,11.36379928315412,1411.8615603682688,2566.3421542458673,175.62005207020218
341,11.397222222222222,1410.6962930608229,2564.739821384776,175.45910194676205
342,11.430645161290322,1411.4661817683723,2565.769571389145,175.25590480056422
343,11.464068100358423,1411.4661817683723,2565.769571389145,175.25590480056422
344,11.497491039426523,1409.915375505731,2562.8369944151286,175.29974058689737
345,11.530913978494624,1411.671201450095,2564.316244284019,174.89657206941075
346,11.564336917562724,1411.671201450095,2564.316244284019,174.89657206941075
347,11.597759856630825,1411.5662306908466,2564.220559710775,174.89720486742982
348,11.631182795698924,1322.9316590681842,2589.787765054719,167.34920074361585
349,11.664605734767024,1324.0153403990234,2587.6064544586225,167.18430832037177
350,11.698028673835125,1322.2966234637108,2591.2427104470617,167.1458679294931
351,11.731451612903225,1323.1019631156587,2589.1579916250234,166.96440044192184
352,11.764874551971326,1417.3602541991659,2530.0981695739556,174.47445031334888
353,11.798297491039426,1417.0700222249313,2530.1032763479616,174.47224531495507
354,11.831720430107527,1417.0700222249313,2530.1032763479616,174.47224531495507
355,11.865143369175627,1417.3903094761686,2531.134819848308,174.27109524468892
356,11.898566308243728,1416.4505968791477,2529.6438150680697,174.09411045323841
357,11.931989247311828,1416.7425838241002,2529.6409950492875,174.09501838974845
358,11.965412186379927,1321.9944630621555,2589.5423797451026,166.0051133156548
359,11.998835125448029,1409.985865284952,2560.2568183258145,173.22100322550602
360,12.032258064516128,1409.985865284952,2560.2568183258145,173.22100322550602
361,12.06568100358423,1410.4750190408631,2561.3059727398977,173.01924936400576
362,12.099103942652329,1410.1845181210754,2559.676540707016,172.84199930632454
363,12.13252688172043,1409.8255044900548,2559.1547003262103,172.4405067551932
364,12.16594982078853,1410.326465391884,2559.8278534834653,172.65401283407263
365,12.199372759856631,1321.764355868797,2585.5275434082823,165.10567150884242
366,12.23279569892473,1417.112975201595,2528.115020716077,172.7709007120057
367,12.26621863799283,1417.2742911300356,2527.881557686632,172.7884011734843
368,12.299641577060932,1417.5875268829773,2527.9156739050563,172.79024245195615
369,12.333064516129031,1325.1224109948594,2583.761340680777,164.89699093675432
370,12.366487455197133,1324.4769812614131,2585.2937087701084,164.69607352677903
371,12.399910394265232,1374.7691049482805,2601.7251423400776,170.17504761714895
372,12.433333333333334,1374.7691049482805,2601.7251423400776,170.17504761714895
